estimated_resident_population_persons_30_june_34_years_pc, overseas_born_population_census_born_southern_eastern_europe_pc, estimated_resident_population_females_30_june_70_74_years_pc, estimated_resident_population_persons_30_june_20_24_years_pc, estimated_resident_population_persons_30_june_60_64_years_num, estimated_resident_population_females_30_june_50_54_years_num, estmd_rsdnt_pltn_smry_stc_30_jne_wrkng_age_agd_15_64_yrs_nm, estimated_resident_population_persons_30_june_65_69_years_pc, estimated_resident_population_females_30_june_40_44_years_pc, estimated_resident_population_females_30_june_34_years_pc, estimated_resident_population_males_30_june_40_44_years_pc, estimated_resident_population_females_30_june_55_59_years_num, estimated_resident_population_males_30_june_males_85_pc, population_density_as_at_30_june_population_density_personskm2, estimated_resident_population_males_30_june_60_64_years_num, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_fmls_ttl_nm, estimated_resident_population_persons_30_june_20_24_years_num, overseas_born_population_census_born_in_south_east_asia_pc, estimated_resident_population_males_30_june_65_69_years_pc, estimated_resident_population_males_30_june_15_19_years_num, estimated_resident_population_males_30_june_50_54_years_num, estimated_resident_population_females_30_june_25_29_years_pc, estimated_resident_population_males_30_june_males_5_9_years_pc, estmd_rsdnt_pltn_smry_stc_30_jne_wrkng_age_agd_15_64_yrs_pc, estimated_resident_population_persons_30_june_5_9_years_pc, estimated_resident_population_females_30_june_females_85_pc, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_prsns_ttl_nm, estimated_resident_population_males_30_june_10_14_years_num, estimated_resident_population_females_30_june_65_69_years_num, religious_affiliation_census_other_religions_pc, estimated_resident_population_persons_30_june_55_59_years_num, estimated_resident_population_males_30_june_15_19_years_pc, estimated_resident_population_females_30_june_40_44_years_num, estimated_resident_population_persons_30_june_0_4_years_num, estimated_resident_population_persons_30_june_34_years_num, estimated_resident_population_females_30_june_20_24_years_pc, estimated_resident_population_persons_30_june_80_84_years_pc, estimated_resident_population_females_30_june_15_19_years_num, estimated_resident_population_males_30_june_males_0_4_years_num, estimated_resident_population_females_30_june_0_4_years_pc, australian_citizenship_census_australian_citizenship_stated_pc, brths_dths_yr_endd_31_dcmbr_and_stndrdsd_dth_rte_pr_1000_ppltn, estimated_resident_population_males_30_june_males_5_9_years_num, speaks_language_english_home_census_a_other_than_at_pc, estimated_resident_population_persons_30_june_50_54_years_pc, estimated_resident_population_females_30_june_10_14_years_pc, estimated_resident_population_females_30_june_75_79_years_pc, estimated_resident_population_persons_30_june_70_74_years_num, estimated_resident_population_females_30_june_females_85_num, estimated_resident_population_females_30_june_25_29_years_num, estimated_resident_population_females_30_june_65_69_years_pc, estimated_resident_population_males_30_june_80_84_years_num, religious_affiliation_census_buddhism_pc, estimated_resident_population_males_30_june_20_24_years_num, internal_overseas_migration_30_june_internal_arrivals_num, estimated_resident_population_males_30_june_20_24_years_pc, estimated_resident_population_females_30_june_20_24_years_num, estimated_resident_population_persons_30_june_10_14_years_num, estimated_resident_population_males_30_june_80_84_years_pc, religious_affiliation_census_no_religion_secular_beliefs_pc, sa2_maincode_2016, estimated_resident_population_males_30_june_60_64_years_pc, estimated_resident_population_persons_30_june_35_39_years_num, religious_affiliation_census_inadequately_described_stated_pc, estimated_resident_population_persons_30_june_5_9_years_num, estimated_resident_population_females_30_june_75_79_years_num, estimated_resident_population_persons_30_june_persons_85_pc, estimated_resident_population_males_30_june_75_79_years_num, brths_dths_yr_endd_31_dcmbr_and_ttl_frtlty_rte_pr_fmle, estimated_resident_population_males_30_june_35_39_years_pc, estimated_resident_population_males_30_june_35_39_years_num, estimated_resident_population_females_30_june_50_54_years_pc, estimated_resident_population_females_30_june_10_14_years_num, estimated_resident_population_males_30_june_males_0_4_years_pc, estimated_resident_population_persons_30_june_25_29_years_pc, estimated_resident_population_females_30_june_60_64_years_pc, estimated_resident_population_persons_30_june_45_49_years_pc, estimated_resident_population_persons_30_june_25_29_years_num, religious_affiliation_census_christianity_pc, estimated_resident_population_persons_30_june_40_44_years_num, australian_citizenship_census_not_an_australian_citizen_pc, overseas_born_population_census_total_born_overseas_pc, internal_overseas_migration_30_june_internal_departures_num, estimated_resident_population_females_30_june_70_74_years_num, estimated_resident_population_persons_30_june_15_19_years_pc, estimated_resident_population_persons_30_june_55_59_years_pc, overseas_born_population_census_north_africa_middle_east_pc, religious_affiliation_census_hinduism_pc, estimated_resident_population_persons_30_june_80_84_years_num, estimated_resident_population_males_30_june_34_years_pc, overseas_born_population_census_born_in_north_east_asia_pc, sa2_name_2016, internal_overseas_migration_30_june_net_internal_migration_num, estimated_resident_population_persons_30_june_0_4_years_pc, internal_overseas_migration_30_june_overseas_arrivals_num, religious_affiliation_census_islam_pc, estimated_resident_population_males_30_june_25_29_years_num, estimated_resident_population_males_30_june_70_74_years_num, estimated_resident_population_persons_30_june_15_19_years_num, estimated_resident_population_persons_30_june_70_74_years_pc, estimated_resident_population_females_30_june_80_84_years_num, estimated_resident_population_males_30_june_34_years_num, estimated_resident_population_males_30_june_70_74_years_pc, estimated_resident_population_persons_30_june_40_44_years_pc, estimated_resident_population_females_30_june_5_9_years_pc, overseas_born_population_census_born_in_americas_pc, estimated_resident_population_persons_30_june_50_54_years_num, overseas_born_population_census_born_southern_central_asia_pc, aboriginal_torres_strait_islander_peoples_census_and_pc, estimated_resident_population_males_30_june_65_69_years_num, religious_affiliation_census_judaism_pc, estimated_resident_population_females_30_june_35_39_years_num, estimated_resident_population_males_30_june_40_44_years_num, estimated_resident_population_males_30_june_45_49_years_pc, estimated_resident_population_males_30_june_55_59_years_pc, estimated_resident_population_persons_30_june_60_64_years_pc, estimated_resident_population_persons_30_june_persons_85_num, australian_citizenship_census_australian_citizen_pc, estimated_resident_population_females_30_june_15_19_years_pc, estimated_resident_population_males_30_june_10_14_years_pc, estimated_resident_population_females_30_june_80_84_years_pc, estimated_resident_population_males_30_june_50_54_years_pc, estimated_resident_population_females_30_june_45_49_years_pc, estimated_resident_population_persons_30_june_35_39_years_pc, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_mls_ttl_nm, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_mdn_age_fmls_yrs, overseas_born_population_census_born_in_north_west_europe_pc, estimated_resident_population_females_30_june_35_39_years_pc, estimated_resident_population_females_30_june_55_59_years_pc, estimated_resident_population_females_30_june_45_49_years_num, internal_overseas_migration_30_june_net_overseas_migration_num, ovrss_brn_ppltn_cnss_ocna_antrctca_excldng_astrla_pc, estimated_resident_population_males_30_june_males_85_num, estimated_resident_population_males_30_june_25_29_years_pc, internal_overseas_migration_30_june_overseas_departures_num, estimated_resident_population_males_30_june_45_49_years_num, births_deaths_year_ended_31_december_and_num, estimated_resident_population_females_30_june_34_years_num, religious_affiliation_census_other_spiritual_beliefs_pc, estimated_resident_population_males_30_june_75_79_years_pc, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_mdn_age_prsns_yrs, estimated_resident_population_persons_30_june_75_79_years_pc, estimated_resident_population_females_30_june_0_4_years_num, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_mdn_age_mls_yrs, estimated_resident_population_persons_30_june_65_69_years_num, brths_dths_yr_endd_31_dcmbr_and_nm, estimated_resident_population_females_30_june_60_64_years_num, yr, estimated_resident_population_persons_30_june_10_14_years_pc, estimated_resident_population_persons_30_june_75_79_years_num, estimated_resident_population_females_30_june_5_9_years_num, estimated_resident_population_males_30_june_55_59_years_num, estimated_resident_population_persons_30_june_45_49_years_num, overseas_born_population_census_born_in_sub_saharan_africa_pc
13.3,null,2.1,10.9,471,278,8695,3.3,5.5,12.6,5.9,224,1.1,7176.7,219,5778,1240,null,3.1,263,215,14.3,4.0,76.6,3.9,1.4,11345,223,201,null,462,4.7,316,699,1507,11.4,1.3,243,349,6.1,null,null,224,null,4.3,3.4,1.7,250,80,827,3.5,61,null,579,1145,10.4,661,419,1.1,null,"206031115",3.9,1095,null,447,97,1.3,69,null,9.9,552,4.8,196,6.3,14.3,4.4,5.8,1619,null,644,null,null,1471,120,4.5,4.1,null,null,153,14.0,null,"Flemington",-326,6.2,614,null,792,130,506,2.2,92,779,2.3,5.7,3.9,null,493,null,null,173,null,543,328,5.6,4.3,4.2,142,null,4.2,4.0,1.6,3.9,6.0,9.7,5567,32.5,null,9.4,3.9,347,374,null,62,14.2,240,311,null,728,null,1.2,32.3,1.5,350,32.2,374,null,252,2019,3.7,166,223,238,658,null
7.1,null,3.2,6.8,526,396,7471,3.6,7.2,7.2,7.9,334,2.4,3707.6,239,5593,749,null,3.4,345,417,6.8,6.7,67.4,6.7,3.2,11081,417,216,null,684,6.3,402,653,786,6.4,2.1,313,319,6.0,null,null,370,null,7.3,5.8,1.9,333,181,379,3.9,89,null,390,857,7.1,359,740,1.6,null,"206011109",4.4,811,null,741,108,2.8,88,null,7.0,386,7.1,323,5.8,6.9,5.1,7.7,761,null,833,null,null,895,177,5.9,6.2,null,null,231,6.9,null,"Pascoe Vale South",-38,5.9,177,null,382,156,658,3.0,142,381,2.8,7.5,6.6,null,813,null,null,188,null,425,431,7.5,6.4,4.7,312,null,5.6,7.6,2.5,7.6,7.9,7.3,5488,38.8,null,7.6,6.0,441,107,null,131,7.0,70,409,null,405,null,1.6,37.9,1.8,334,36.8,404,null,287,2019,6.7,196,371,350,850,null
3.7,null,4.1,6.8,274,132,2440,4.6,8.0,3.8,6.8,137,0.6,244.2,137,1839,246,null,4.5,157,103,5.1,7.5,67.3,7.1,1.3,3624,141,87,null,273,8.8,147,186,135,6.8,0.9,125,110,4.1,null,null,134,null,6.5,7.4,2.3,144,24,94,4.7,19,null,121,272,6.8,125,277,1.1,null,"209031210",7.7,228,null,258,42,1.0,42,null,5.9,105,7.2,136,6.2,5.3,7.4,8.4,192,null,269,null,null,307,75,7.8,7.5,null,null,32,3.6,null,"Hurstbridge",-35,5.1,13,null,98,69,282,4.0,13,65,3.9,7.4,6.7,null,235,null,null,81,null,123,122,7.5,7.6,7.6,35,null,6.8,7.9,0.7,5.8,9.4,6.3,1785,41.8,null,6.7,7.4,172,8,null,11,5.5,5,134,null,70,null,2.4,40.1,2.3,76,38.6,168,null,137,2019,7.6,84,124,136,306,null
9.5,null,2.6,8.1,499,341,7232,4.0,7.1,9.2,6.2,340,1.3,3468.6,262,5261,815,null,4.0,239,295,10.3,5.8,72.3,5.4,2.1,10008,253,209,null,672,5.0,375,501,952,8.4,1.9,265,240,5.0,null,null,277,null,6.4,4.8,2.1,269,111,544,4.0,70,null,373,1093,7.9,442,503,1.5,null,"206021110",5.5,742,null,541,112,1.7,89,null,7.9,374,6.5,250,5.1,10.1,4.5,7.4,1007,null,667,null,null,1066,138,5.0,6.7,null,null,190,9.8,null,"Alphington - Fairfield",27,5.0,272,null,463,131,504,2.7,120,466,2.8,6.7,5.0,null,636,null,null,191,null,368,292,7.2,7.0,5.0,171,null,5.0,5.3,2.3,6.2,7.6,7.4,4747,36.5,null,7.0,6.5,398,141,null,60,9.8,131,340,null,486,null,1.9,36.1,2.0,261,35.8,400,null,237,2019,5.0,201,264,332,738,null
5.5,null,4.4,5.5,298,176,2869,5.0,7.6,5.7,7.1,168,0.6,13.0,152,2014,228,null,5.4,153,168,5.1,6.8,69.0,7.0,0.3,4156,142,94,null,329,7.1,154,224,230,4.9,1.0,132,113,5.5,null,null,146,null,8.3,6.7,0.9,165,6,102,4.7,18,null,129,322,6.0,99,276,0.8,null,"209031211",7.1,263,null,290,18,0.5,46,null,6.1,131,8.7,134,5.3,5.2,7.2,8.9,216,null,307,null,null,315,88,6.9,7.9,null,null,40,5.4,null,"Kinglake",7,5.4,6,null,114,77,285,4.0,22,116,3.6,7.4,7.1,null,344,null,null,115,null,132,153,9.1,7.5,7.2,19,null,6.6,6.6,1.1,7.8,8.6,6.3,2142,41.3,null,6.6,8.3,174,4,null,13,5.3,2,195,null,114,null,2.1,41.2,1.5,111,41.2,209,null,146,2019,6.6,64,144,161,369,null
11.0,null,2.9,6.1,1195,950,20128,3.5,7.1,11.2,7.5,794,1.6,4542.4,584,14821,1716,null,3.5,619,850,11.2,5.9,72.1,5.4,2.3,27913,716,530,null,1484,4.7,1048,1314,3064,6.5,2.0,585,660,4.4,null,null,770,null,6.4,5.0,2.3,794,346,1661,3.6,246,null,752,2986,5.7,964,1455,1.9,null,"206021111",4.5,2479,null,1511,338,2.0,274,null,8.8,1155,6.4,739,5.0,10.7,4.1,7.8,2979,null,2025,null,null,3044,426,4.3,5.3,null,null,554,10.7,null,"Northcote",-58,4.7,682,null,1318,368,1204,2.8,308,1407,2.8,7.3,5.0,null,1800,null,null,457,null,1324,977,7.9,5.3,4.3,558,null,3.9,5.5,2.1,6.5,7.7,8.9,13092,36.6,null,8.9,5.4,1145,290,null,212,10.1,392,1037,null,1657,null,2.1,36.4,2.2,654,36.3,987,null,611,2019,5.2,612,741,690,2182,null
11.2,null,2.7,6.9,825,624,14781,3.2,8.1,11.3,7.6,568,1.9,4078.5,396,10616,1401,null,2.9,396,557,11.0,5.3,72.5,5.0,2.9,20381,436,361,null,1060,4.1,863,1171,2289,6.8,2.0,369,599,5.4,null,null,518,null,5.8,4.0,2.4,537,309,1167,3.4,171,null,675,2179,6.9,726,860,1.8,null,"206021112",4.1,1986,null,1017,255,2.4,207,null,10.0,979,5.9,424,6.1,11.0,4.0,7.0,2237,null,1605,null,null,2279,283,3.8,5.2,null,null,417,11.2,null,"Thornbury",-100,5.7,448,null,1070,254,765,2.6,246,1094,2.6,7.9,4.7,null,1181,null,null,284,null,1007,742,7.3,5.0,4.0,491,null,3.5,4.5,2.3,5.7,6.8,9.7,9765,36.6,null,9.5,5.4,719,232,null,182,11.0,216,713,null,1195,null,2.1,36.0,2.3,572,35.4,645,null,429,2019,4.2,462,499,492,1432,null
24.2,null,null,null,null,null,79,null,18.4,34.7,26.2,7,null,53.2,null,49,null,null,null,null,null,null,null,86.8,5.5,null,91,null,null,null,12,null,9,7,22,null,null,null,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"206041120",null,8,null,5,null,null,null,null,4.8,2,null,null,16.7,5.5,null,13.2,5,null,20,null,null,null,null,null,13.2,null,null,null,11.9,null,"Flemington Racecourse",null,7.7,null,null,5,null,null,null,null,5,null,22.0,10.2,null,null,null,null,null,null,6,11,16.7,11.9,null,null,null,null,null,null,null,10.2,8.8,42,35.0,null,12.2,14.3,5,null,null,null,11.9,null,7,null,17,null,null,37.5,null,null,39.6,null,null,null,2019,null,null,5,5,12,null
10.4,null,2.7,6.1,815,522,11706,3.8,7.0,10.2,7.3,469,1.1,4303.3,394,8393,1000,null,3.7,347,509,10.2,6.4,70.9,5.7,2.0,16508,413,326,null,881,4.3,587,1225,1722,6.2,1.6,371,625,7.1,null,null,523,null,6.2,4.0,2.0,434,166,858,3.9,106,null,477,1625,5.9,523,751,1.3,null,"206031113",4.9,1555,null,938,166,1.5,146,null,9.1,740,6.2,338,7.7,10.0,5.0,7.0,1649,null,1180,null,null,1829,223,4.3,5.3,null,null,258,10.7,null,"Ascot Vale",-204,7.4,447,null,791,211,718,2.6,152,865,2.6,7.1,4.9,null,1031,null,null,304,null,815,593,7.0,5.1,4.9,254,null,4.4,5.1,1.8,6.3,7.0,9.4,8115,36.4,null,9.7,5.6,584,272,null,88,9.7,175,571,null,857,null,1.8,35.7,1.9,600,35.1,630,null,421,2019,4.5,312,415,412,1155,null
4.1,null,4.6,6.7,466,215,3603,6.6,6.2,4.0,4.6,245,1.0,18.8,219,2724,367,null,6.7,229,211,4.3,5.3,65.6,5.3,1.8,5490,191,176,null,495,8.3,168,215,226,6.5,1.7,194,99,4.3,null,null,147,null,7.8,7.7,2.9,284,48,117,6.5,55,null,191,421,6.9,176,401,2.0,null,"209031212",7.9,221,null,292,79,1.4,84,null,4.2,117,7.9,210,3.6,4.7,9.1,7.7,260,null,295,null,null,464,124,7.7,9.0,null,null,93,4.2,null,"Panton Hill - St Andrews",-43,3.9,26,null,143,160,423,5.2,38,117,5.8,5.4,5.3,null,426,null,null,186,null,104,127,7.6,9.0,8.5,77,null,7.1,6.9,1.4,7.6,7.8,4.0,2766,45.5,null,3.8,9.0,213,16,null,29,5.2,10,211,null,109,null,3.0,45.5,3.0,116,45.6,362,null,247,2019,7.3,163,145,250,424,null
9.3,null,3.5,7.5,842,477,11274,4.1,7.2,9.1,6.9,506,1.9,3685.6,403,8213,1210,null,4.4,343,520,9.0,5.3,70.2,5.1,3.1,16051,349,323,null,987,4.4,594,870,1493,7.2,2.1,407,463,5.0,null,null,416,null,6.2,4.9,2.3,564,254,743,3.9,135,null,620,1780,7.9,590,753,1.7,null,"206031116",5.1,1281,null,826,192,2.5,170,null,8.0,626,5.8,404,5.9,9.2,5.3,6.8,1482,null,1133,null,null,1758,287,4.7,6.1,null,null,336,9.5,null,"Moonee Ponds",22,5.4,482,null,739,277,750,3.5,201,743,3.5,7.1,5.0,null,997,null,null,343,null,655,539,6.7,6.1,5.2,400,null,5.0,4.5,2.4,6.6,7.0,8.0,7838,37.9,null,8.0,6.2,574,249,null,146,9.4,233,525,null,750,null,2.2,37.4,2.3,407,36.7,666,null,439,2019,4.7,362,410,481,1099,null
7.8,null,1.4,35.0,457,244,22319,1.6,1.9,7.1,2.4,273,0.6,13578.2,218,13107,8635,null,1.6,1439,219,20.2,1.6,90.4,1.4,0.6,24692,162,222,null,502,12.4,247,394,1920,35.9,0.7,1812,185,1.6,null,null,188,null,1.9,1.2,0.9,367,77,2653,1.7,82,null,3936,1909,34.0,4699,316,0.7,null,"206041117",1.9,1004,null,341,117,0.6,115,null,4.3,502,1.9,154,1.6,20.1,1.8,2.4,4962,null,522,null,null,2560,189,13.2,2.0,null,null,179,8.5,null,"Carlton",-651,1.6,4787,null,2309,178,3251,1.5,97,988,1.5,2.1,1.2,null,463,null,null,181,null,502,275,2.7,2.0,1.9,141,null,13.8,1.4,0.7,1.9,2.2,4.1,11585,24.5,null,3.8,2.1,288,2030,null,64,19.9,2757,315,null,932,null,1.0,24.7,0.9,209,24.9,403,null,239,2019,1.3,232,153,229,603,null
16.7,null,2.0,14.0,538,361,13492,2.4,4.9,17.0,5.7,349,0.3,6424.3,286,7608,2196,null,2.5,232,351,21.1,2.2,85.9,2.1,0.3,15701,72,180,null,730,2.9,373,742,2616,14.4,0.5,252,370,4.9,null,null,175,null,4.5,1.3,0.7,321,21,1606,2.4,40,null,1100,1644,13.6,1096,171,0.5,null,"206041118",3.5,1483,null,322,54,0.3,87,null,10.7,863,4.7,99,4.6,20.4,3.3,4.5,3201,null,831,null,null,1631,149,3.1,4.6,null,null,82,16.3,null,"Docklands",13,4.7,2084,null,1595,172,484,2.0,42,1319,2.1,5.3,1.9,null,712,null,null,202,null,620,458,4.5,4.7,3.4,48,null,3.3,0.9,0.6,4.3,4.4,9.4,8093,30.8,null,8.1,4.6,338,520,null,27,19.7,1564,363,null,1297,null,1.1,31.2,0.9,372,31.6,382,null,252,2019,1.1,141,147,381,701,null
5.1,null,3.8,7.4,594,385,6660,5.2,7.1,5.0,6.2,342,0.7,342.9,293,4905,735,null,4.8,358,385,5.3,6.4,66.7,6.4,1.1,9985,424,281,null,736,7.0,347,486,506,7.1,1.6,347,261,4.6,null,null,326,null,7.7,7.6,2.1,401,56,260,5.7,78,null,389,691,7.7,346,796,1.5,null,"209031213",5.8,584,null,642,104,0.9,122,null,5.6,283,7.8,372,5.1,5.6,6.1,8.1,561,null,661,null,null,709,184,7.1,7.4,null,null,158,5.1,null,"Plenty - Yarrambat",-18,4.9,91,null,301,217,705,4.0,80,259,4.3,6.6,6.4,null,770,null,null,243,null,301,314,7.8,7.8,5.9,92,null,7.1,8.3,1.6,7.6,8.4,5.8,5080,40.6,null,6.1,7.0,411,55,null,36,5.9,36,397,null,247,null,2.4,39.8,2.3,225,38.9,524,null,301,2019,8.0,226,316,394,808,null
13.0,null,4.1,7.3,398,152,4465,6.4,5.4,13.2,6.2,220,1.9,2040.8,189,3090,431,null,6.3,52,148,14.5,1.3,75.4,1.8,2.4,5918,49,202,null,402,1.8,166,193,768,7.6,1.6,66,91,3.3,null,null,37,null,5.1,1.1,3.1,291,75,447,6.5,38,null,197,794,7.0,234,82,1.3,null,"206041119",6.7,540,null,107,95,2.2,83,null,9.9,279,4.9,33,3.2,14.7,6.8,5.0,871,null,341,null,null,718,127,2.0,6.8,null,null,94,12.7,null,"East Melbourne",76,3.3,272,null,424,164,118,4.9,56,359,5.8,5.8,2.3,null,300,null,null,177,null,261,175,4.6,6.4,6.7,129,null,2.1,1.7,1.8,5.2,5.4,9.1,2828,38.0,null,8.4,7.1,166,91,null,54,15.0,181,130,null,409,null,2.9,38.2,3.0,102,38.4,379,null,209,2019,1.4,178,70,182,296,null
13.4,null,0.9,30.1,811,504,48570,1.3,3.0,12.8,3.9,506,0.2,21905.4,428,26255,15639,null,1.3,1724,513,24.3,0.9,93.6,0.8,0.3,51894,135,340,null,977,6.7,793,876,6932,31.2,0.3,2191,421,1.7,null,null,223,null,2.0,0.4,0.5,500,89,6371,1.3,81,null,7445,3061,29.0,8194,242,0.3,null,"206041122",1.7,3572,null,440,119,0.3,175,null,7.4,1888,1.9,107,1.6,24.4,1.5,2.5,12643,null,1790,null,null,4094,224,7.5,1.9,null,null,152,13.9,null,"Melbourne",-1033,1.7,10156,null,6272,276,3915,1.0,71,3559,1.1,3.4,0.8,null,1017,null,null,343,null,1684,997,2.5,1.8,1.6,137,null,8.3,0.5,0.3,2.0,2.4,6.9,25639,26.3,null,6.4,1.9,634,3445,null,48,24.5,6711,640,null,3373,null,0.7,26.6,0.6,455,26.9,683,null,383,2019,0.5,294,217,471,1274,null
14.7,null,2.6,7.2,479,315,9322,3.2,6.7,15.2,7.7,276,0.6,5669.8,249,6249,873,null,2.9,215,308,13.4,4.4,76.6,4.4,1.3,12173,221,223,null,538,3.6,420,730,1786,7.5,1.2,174,372,5.7,null,null,261,null,5.1,3.3,1.5,295,84,840,3.6,64,null,403,1461,6.8,470,427,1.1,null,"206041121",4.2,1355,null,540,95,1.0,98,null,10.9,643,5.0,206,6.3,13.9,3.7,5.8,1689,null,878,null,null,1450,163,3.2,4.4,null,null,150,14.1,null,"Kensington (Vic.)",11,6.0,413,null,849,132,389,2.4,86,836,2.2,7.2,4.5,null,623,null,null,172,null,712,458,5.8,4.4,3.9,121,null,2.8,3.7,1.4,5.2,5.9,11.1,5924,34.2,null,11.4,4.4,368,176,null,37,14.3,237,344,null,950,null,1.7,34.0,1.6,358,33.7,395,null,230,2019,3.5,193,279,262,712,null
null,null,null,null,3,null,3,null,null,null,null,null,null,0.5,2,1,null,null,null,null,null,null,null,100.0,null,null,3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"206041127",100.0,null,null,null,null,null,null,null,null,null,null,null,null,null,100.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"West Melbourne",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,100.0,null,null,null,null,null,null,null,null,2,61.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,60.5,null,null,45.5,null,null,1,2019,null,null,null,null,null,null
13.0,null,1.5,20.0,662,450,22467,2.2,5.0,12.2,5.5,388,0.6,8143.2,300,13189,5302,null,2.0,716,491,19.5,2.7,84.9,2.6,0.7,26459,370,308,null,795,5.4,664,869,3428,21.2,0.6,796,444,3.2,null,null,364,null,3.6,2.9,1.3,424,93,2566,2.3,66,null,2510,2878,18.9,2792,756,0.5,null,"206041123",2.3,2042,null,699,176,0.6,177,null,8.3,1095,3.4,386,3.3,19.8,2.7,4.4,5229,null,1388,null,null,3162,201,5.7,3.0,null,null,153,13.7,null,"North Melbourne",-284,3.3,2858,null,2663,223,1512,1.6,87,1818,1.7,5.2,2.5,null,941,null,null,262,null,947,724,4.3,3.1,2.5,168,null,6.0,2.8,0.7,3.7,4.6,7.7,13270,28.5,null,7.2,2.9,603,1215,null,75,20.1,1643,565,null,1610,null,1.3,28.8,1.3,425,29.1,570,null,362,2019,2.9,353,335,407,1168,null
9.2,null,2.1,27.7,192,108,7224,2.5,2.9,8.3,2.6,126,1.8,2162.4,95,4606,2429,null,2.8,443,113,16.2,2.0,82.5,2.0,5.4,8756,80,101,null,240,10.7,134,221,808,28.0,1.3,504,101,2.6,null,null,81,null,2.5,1.8,1.6,168,247,744,2.2,42,null,1141,1157,27.5,1288,163,1.0,null,"206041124",2.3,494,null,172,73,3.7,82,null,6.6,272,2.3,83,2.4,16.1,2.1,2.8,1408,null,243,null,null,1095,98,10.8,2.7,null,null,113,10.3,null,"Parkville",62,2.5,859,null,664,70,947,1.9,71,427,1.7,2.8,2.0,null,221,null,null,117,null,222,109,3.0,2.7,2.2,322,null,10.9,1.9,1.5,2.7,2.6,5.6,4150,26.3,null,4.8,2.7,118,287,null,75,16.0,572,124,null,381,null,2.0,26.5,1.8,120,26.7,218,null,97,2019,1.9,155,91,114,242,null
3.2,null,3.6,6.9,481,323,4669,5.3,6.9,3.0,7.4,257,1.0,141.7,233,3514,490,null,5.1,294,283,3.9,8.2,66.2,7.6,1.1,7055,256,194,null,542,8.3,244,350,225,6.4,1.2,286,165,5.3,null,null,290,null,8.6,7.5,2.6,272,40,137,5.5,40,null,264,557,7.5,226,520,1.1,null,"209031214",6.6,338,null,537,90,1.0,81,null,4.4,156,9.2,264,4.7,4.3,7.1,8.4,304,null,507,null,null,645,126,8.2,7.7,null,null,87,3.4,null,"Research - North Warrandyte",-88,5.0,63,null,167,146,580,3.9,47,119,4.1,7.2,7.0,null,606,null,null,181,null,182,263,8.0,8.0,6.8,74,null,8.1,7.2,1.3,8.0,8.9,4.8,3541,42.6,null,5.2,7.3,312,38,null,34,4.7,25,284,null,106,null,2.3,42.1,2.4,185,41.7,375,null,248,2019,7.4,171,247,285,596,null
14.5,null,5.2,8.0,366,178,5236,4.4,5.5,14.3,6.7,180,1.7,4664.9,156,3722,562,null,5.1,112,149,14.9,2.4,74.7,2.4,3.1,7010,58,142,null,375,3.4,206,239,1019,8.4,2.1,128,120,3.2,null,null,80,null,4.7,2.4,3.1,380,115,554,3.8,70,null,249,900,7.6,313,148,2.1,null,"206041125",4.7,586,null,165,117,2.4,97,null,8.5,281,4.8,90,3.6,14.2,5.6,4.9,994,null,425,null,null,904,193,3.4,5.3,null,null,147,14.8,null,"South Yarra - West",-4,3.4,354,null,440,187,240,5.4,77,487,5.7,6.1,2.3,null,327,null,null,169,null,305,219,5.0,5.9,5.2,170,null,3.4,1.8,2.1,4.5,4.8,8.4,3288,35.5,null,8.2,4.8,178,118,null,55,13.4,236,164,null,532,null,3.0,35.8,3.1,119,36.3,311,null,210,2019,2.1,214,85,195,342,null
16.9,null,2.2,15.4,892,497,23012,2.8,4.8,16.5,5.8,533,0.5,8562.6,455,12984,4055,null,2.9,437,566,20.7,1.8,87.4,1.5,0.7,26324,126,356,null,1081,3.3,629,723,4447,16.6,0.7,515,359,2.8,null,null,245,null,4.0,0.8,1.1,589,90,2687,2.7,105,null,1894,4605,14.2,2161,224,0.8,null,"206041126",3.4,2657,null,406,145,0.6,145,null,10.7,1423,3.8,98,2.7,20.0,3.4,4.6,5258,null,1401,null,null,3598,286,3.6,4.1,null,null,191,17.2,null,"Southbank",1007,2.7,2942,null,2571,303,952,2.2,86,2301,2.3,5.3,1.2,null,1063,null,null,381,null,1234,772,4.9,4.1,3.4,152,null,4.0,0.9,0.7,4.2,4.3,10.1,13340,31.0,null,9.5,4.1,559,709,null,62,19.3,2233,647,null,2146,null,1.1,31.6,1.1,364,32.2,737,null,437,2019,0.9,290,161,548,1206,null
